2014-08-12 18:30:13.652,HS_Kitchen
2014-08-12 18:30:41.263,HS_Living_Room
2014-08-12 18:31:06.011,HS_Box_Room
2014-08-12 18:31:10.872,HS_Dining_Room
2014-08-12 18:31:12.093,HS_Dining_Room
2014-08-12 18:31:15.921,HS_Living_Room
2014-08-12 18:32:12.33,HS_Hallway_Upstairs
2014-08-12 18:32:13.579,HS_Hallway_Downstairs
2014-08-12 18:35:40.367,HS_Living_Room
2014-08-12 18:35:41.614,HS_Kitchen
2014-08-12 18:36:15.474,HS_Living_Room
2014-08-12 18:37:14.6,HS_Hallway_Downstairs
2014-08-12 18:37:26.864,HS_Dining_Room
2014-08-12 18:37:28.081,HS_Dining_Room
2014-08-12 18:40:40.055,HS_Living_Room
2014-08-12 18:40:42.499,HS_Kitchen
2014-08-12 18:41:14.08,HS_Living_Room
2014-08-12 18:44:22.497,HS_Hallway_Downstairs
2014-08-12 18:45:32.683,HS_Dining_Room
2014-08-12 18:45:33.899,HS_Dining_Room
2014-08-12 18:45:51.025,HS_Living_Room
2014-08-12 18:45:56.792,HS_Winter_Garden
2014-08-12 18:45:58.582,HS_Winter_Garden
2014-08-12 18:46:02.08,HS_Winter_Garden
2014-08-12 18:46:06.349,HS_Winter_Garden
2014-08-12 18:46:11.299,HS_Winter_Garden
2014-08-12 18:46:16.828,HS_Winter_Garden
2014-08-12 18:46:22.116,HS_Winter_Garden
2014-08-12 18:46:26.848,HS_Winter_Garden
2014-08-12 18:46:31.183,HS_Winter_Garden
2014-08-12 18:47:06.528,HS_Kitchen
2014-08-12 18:47:34.664,HS_Hallway_Upstairs
2014-08-12 18:47:43.042,HS_Bathroom
2014-08-12 18:48:22.951,HS_Box_Room
2014-08-12 18:52:17.1,HS_Drawing_Room
2014-08-12 18:52:18.321,HS_Drawing_Room
2014-08-12 18:53:15,HS_Hallway_Upstairs
2014-08-12 18:53:20.563,HS_Box_Room
2014-08-12 18:58:19.52,HS_Box_Room
